ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
7De6VY8P9hY_11,"So this is a somewhat familiar anxiety. Alright, tell me about the anxiety then.","So this is a somewhat familiar anxiety. Alright, tell me about the anxiety then.",-1,-1,-2,0,0,1,-0.5
7De6VY8P9hY_13,What is it that happens when you try to interact with them?,What is it that happens when you try to interact with them?,1,1,1,1,1,2,1.1666666666666667
7De6VY8P9hY_15,"Okay, so you have an office and they have separate offices and you find yourself maybe isolating a little bit?","Okay, so you have an office and they have separate offices and you find yourself maybe isolating a little bit?",-1,-1,-2,-1,-1,1,-0.8333333333333334
7De6VY8P9hY_17,"Alright, so what is your experience of the anxiety when you more or less have to interact with other people?","Alright, so what is your experience of the anxiety when you more or less have to interact with other people?",1,0,0,1,0,2,0.6666666666666666
7De6VY8P9hY_19,"Well, let's cover both. Let's start with what type of situations trigger it.","Well, let's cover both. Let's start with what type of situations trigger it.",-1,-1,-2,1,0,1,-0.3333333333333333
7De6VY8P9hY_21,"Do you ever have a desire to leave? Like if you're in a group, just to kind of exit the area?","Do you ever have a desire to leave? Like if you're in a group, just to kind of exit the area?",1,1,1,1,1,2,1.1666666666666667
7De6VY8P9hY_23,And how distressing is this for you? How disruptive is it to your functioning?,And how distressing is this for you? How disruptive is it to your functioning?,1,1,1,1,0,2,1.0
7De6VY8P9hY_25,So meetings and presentations in particular trigger the anxiety?,So meetings and presentations in particular trigger the anxiety?,-1,0,-2,0,0,2,-0.16666666666666666
7De6VY8P9hY_27,Can you tell me a little bit more about the physical symptoms? You mentioned your stomach hurt; any other symptoms you feel physically?,Can you tell me a little bit more about the physical symptoms? You mentioned your stomach hurt; any other symptoms you feel physically?,1,0,1,1,0,2,0.8333333333333334
7De6VY8P9hY_29,"When these anxiety episodes are more intense, are you worried about it happening again?","When these anxiety episodes are more intense, are you worried about it happening again?",-1,-1,-2,0,0,1,-0.5
7De6VY8P9hY_31,Tell me about the meetings. How many people are in a typical meeting?,Tell me about the meetings. How many people are in a typical meeting?,-1,-1,-2,0,0,1,-0.5
7De6VY8P9hY_33,"Alright, and how often are these meetings scheduled?","Alright, and how often are these meetings scheduled?",-1,-1,-2,0,0,1,-0.5
7De6VY8P9hY_35,"Alright, so some are unplanned?","Alright, so some are unplanned?",1,0,1,1,0,2,0.8333333333333334
7De6VY8P9hY_37,"So for the ones that are planned, you get anxious in advance of them?","So for the ones that are planned, you get anxious in advance of them?",1,0,0,1,0,2,0.6666666666666666
7De6VY8P9hY_39,"So the meetings trigger it generally. But there's other times where you're not anxious, like when you're isolated in the office. How about at home?","So the meetings trigger it generally. But there's other times where you're not anxious, like when you're isolated in the office. How about at home?",-1,-1,-2,0,0,1,-0.5
7De6VY8P9hY_41,"Alright, so really it's when you get up for work and start thinking about the work day, especially if there are meetings.","Alright, so really it's when you get up for work and start thinking about the work day, especially if there are meetings.",1,1,1,1,0,2,1.0
7De6VY8P9hY_43,You suffer the anxiety in advance of these planned meetings. How about the unplanned meetings?,You suffer the anxiety in advance of these planned meetings. How about the unplanned meetings?,1,0,0,1,0,2,0.6666666666666666
7De6VY8P9hY_45,"Alright, so both really cause anxiety that's really troubling you and you're suffering with.","Alright, so both really cause anxiety that's really troubling you and you're suffering with.",1,1,1,1,0,2,1.0
7De6VY8P9hY_47,"Alright. Nicole, I'm going to schedule you to see a counselor here. It'll probably be later this week. Would that be okay with you?","Alright. Nicole, I'm going to schedule you to see a counselor here. It'll probably be later this week. Would that be okay with you?",-1,-1,-2,0,0,1,-0.5
7De6VY8P9hY_49,"I'll take you out to the front, we'll get you scheduled and get you treated later on this week.","I'll take you out to the front, we'll get you scheduled and get you treated later on this week.",-1,-1,-2,-1,-1,1,-0.8333333333333334
7De6VY8P9hY_51,What you told me has been very helpful. I want to thank you for coming in.,What you told me has been very helpful. I want to thank you for coming in.,-1,0,-2,0,0,1,-0.3333333333333333
7LD8iC4NqXM_1,"Hi Lacey, nice to meet you. So I understand that you were referred here by your GP because you've been feeling quite down recently?","Hi Lacey, nice to meet you. So I understand that you were referred here by your GP because you've been feeling quite down recently?",0,0,-2,0,0,2,0.0
7LD8iC4NqXM_3,"Okay, so from your notes I saw that you saw the GP about three months ago. So how long have you been feeling down altogether?","Okay, so from your notes I saw that you saw the GP about three months ago. So how long have you been feeling down altogether?",1,1,1,1,0,2,1.0
7LD8iC4NqXM_5,"Okay, so has it got worse since you saw your GP?","Okay, so has it got worse since you saw your GP?",1,1,1,1,0,2,1.0
7LD8iC4NqXM_7,"Okay, so tell me how things are at the moment.","Okay, so tell me how things are at the moment.",1,1,1,1,0,2,1.0
7LD8iC4NqXM_9,"Okay, so you said that you're feeling really down, really sad, and you feel like you haven't got any motivation, but... are you okay?","Okay, so you said that you're feeling really down, really sad, and you feel like you haven't got any motivation, but... are you okay?",1,1,1,1,0,2,1.0
7LD8iC4NqXM_11,"Okay. And you haven't got any motivation, but it sounds like you're putting quite a lot of pressure on yourself to try and feel a bit better.","Okay. And you haven't got any motivation, but it sounds like you're putting quite a lot of pressure on yourself to try and feel a bit better.",1,1,1,1,1,2,1.1666666666666667
7LD8iC4NqXM_13,"So you say you've been feeling quite isolated, there's not many people around.","So you say you've been feeling quite isolated, there's not many people around.",1,1,1,2,1,2,1.3333333333333333
7LD8iC4NqXM_15,"Okay, so I'm just going to try and find out a little bit more about you. So I understand that you're an English student at Uni?","Okay, so I'm just going to try and find out a little bit more about you. So I understand that you're an English student at Uni?",1,0,-2,1,0,2,0.3333333333333333
7LD8iC4NqXM_17,"And you live away from home with some friends, is that right?","And you live away from home with some friends, is that right?",-1,0,-2,1,0,2,0.0
7LD8iC4NqXM_19,"Okay, so you don't live far from the Uni. But you say you feel like you live with your friends, but you don't feel like you can talk to them.","Okay, so you don't live far from the Uni. But you say you feel like you live with your friends, but you don't feel like you can talk to them.",1,1,1,1,1,2,1.1666666666666667
7LD8iC4NqXM_21,"Okay, so it sounds like you try and hide the way you're feeling from them.","Okay, so it sounds like you try and hide the way you're feeling from them.",1,1,1,1,1,2,1.1666666666666667
7LD8iC4NqXM_23,"Okay, so it sounds like you've been feeling down, you've been feeling unmotivated, you feel like you want to be better, but actually it sounds like you feel like you can't reach out for help, you can't speak to anybody.","Okay, so it sounds like you've been feeling down, you've been feeling unmotivated, you feel like you want to be better, but actually it sounds like you feel like you can't reach out for help, you can't speak to anybody.",1,1,1,1,1,2,1.1666666666666667
7LD8iC4NqXM_25,"Okay, I'm just going to go back in time a little bit. I suppose I'm just wondering when did all of this start? You said it's been going on for quite a few months.","Okay, I'm just going to go back in time a little bit. I suppose I'm just wondering when did all of this start? You said it's been going on for quite a few months.",1,1,1,1,1,2,1.1666666666666667
7LD8iC4NqXM_27,"Okay, so this would be like last March, last April?","Okay, so this would be like last March, last April?",1,1,1,1,0,2,1.0
7LD8iC4NqXM_29,"Around that time. So about six months ish. And it sounds like a lot was happening. So you had a lot of Uni pressure on, and you said that your parents were having marital problems.","Around that time. So about six months ish. And it sounds like a lot was happening. So you had a lot of Uni pressure on, and you said that your parents were having marital problems.",-1,0,-2,1,0,2,0.0
7LD8iC4NqXM_31,"Okay, and it sounds like that was a real shock to you.","Okay, and it sounds like that was a real shock to you.",1,1,1,1,1,2,1.1666666666666667
7LD8iC4NqXM_33,"Okay, so it sounds like you were trying to work hard and be more successful because you thought that that would make them happier and try and fix things.","Okay, so it sounds like you were trying to work hard and be more successful because you thought that that would make them happier and try and fix things.",-1,-1,-2,1,0,2,-0.16666666666666666
7LD8iC4NqXM_35,How did it backfire?,How did it backfire?,1,1,1,1,0,2,1.0
7LD8iC4NqXM_37,"Okay, so after the summer, after the exam period, and how did that exam period go for you in the end?","Okay, so after the summer, after the exam period, and how did that exam period go for you in the end?",1,0,0,1,0,2,0.6666666666666666
7LD8iC4NqXM_39,That's an awful lot of pressure to put on yourself to think...,That's an awful lot of pressure to put on yourself to think...,-1,1,-2,1,1,2,0.3333333333333333
7LD8iC4NqXM_41,"So you say ""I know, I know I should have done better"". I mean, I suppose hearing it from my perspective, I'm thinking it sounds like you had an awful lot going on at the time and it would be understandable absolutely that you wouldn't do as well as normal. I suppose I'm just wondering if you have very high standards for yourself.","So you say ""I know, I know I should have done better"". I mean, I suppose hearing it from my perspective, I'm thinking it sounds like you had an awful lot going on at the time and it would be understandable absolutely that you wouldn't do as well as normal. I suppose I'm just wondering if you have very high standards for yourself.",1,1,1,1,1,2,1.1666666666666667
7LD8iC4NqXM_43,"So it sounds like you feel you should always do your best, ""always"" was the word you used. And that there isn't any kind of exceptions for that.","So it sounds like you feel you should always do your best, ""always"" was the word you used. And that there isn't any kind of exceptions for that.",1,1,1,1,1,2,1.1666666666666667
7LD8iC4NqXM_45,"Okay. So I can see then that was a really difficult time for you and that was when your mood started to get lower. And things are still quite bad now. I mean, what's the situation with your parents at the moment?","Okay. So I can see then that was a really difficult time for you and that was when your mood started to get lower. And things are still quite bad now. I mean, what's the situation with your parents at the moment?",1,1,1,1,1,2,1.1666666666666667
7LD8iC4NqXM_47,Were you home over the summer?,Were you home over the summer?,1,1,1,1,0,2,1.0
7LD8iC4NqXM_49,And how was that?,And how was that?,1,1,1,1,1,2,1.1666666666666667
7LD8iC4NqXM_51,"Okay. Okay, so it sounds then like quite a lot has been happening. You've been feeling very low. You've had Uni pressure on. You've had problems with your parents' marriage. And sounds like you feel like you can't really reach out to anyone. Like you can't... I understand you can't really reach out to your parents right now. You can't really confide in your friends. So I suppose I'm just wondering if you can tell me a bit more about how you've been feeling, I mean say this past week.","Okay. Okay, so it sounds then like quite a lot has been happening. You've been feeling very low. You've had Uni pressure on. You've had problems with your parents' marriage. And sounds like you feel like you can't really reach out to anyone. Like you can't... I understand you can't really reach out to your parents right now. You can't really confide in your friends. So I suppose I'm just wondering if you can tell me a bit more about how you've been feeling, I mean say this past week.",-1,0,-2,1,0,2,0.0
7LD8iC4NqXM_53,"Right. So I suppose I'm just wondering then, if we can think about one thing, say a lecture. What kind of thoughts do you have about going to that lecture before it happens?","Right. So I suppose I'm just wondering then, if we can think about one thing, say a lecture. What kind of thoughts do you have about going to that lecture before it happens?",-1,0,-2,0,0,2,-0.16666666666666666
7LD8iC4NqXM_55,"Okay, so it sounds like the kind of thoughts you've got in your head are ""it's pointless"", ""it's not worth it"". Do you have any other thoughts in your head when you're just at that point before you go to the lecture?","Okay, so it sounds like the kind of thoughts you've got in your head are ""it's pointless"", ""it's not worth it"". Do you have any other thoughts in your head when you're just at that point before you go to the lecture?",1,1,1,1,1,2,1.1666666666666667
7LD8iC4NqXM_57,So it sounds like you feel like you're not as good as other people here.,So it sounds like you feel like you're not as good as other people here.,1,1,1,1,1,2,1.1666666666666667
7LD8iC4NqXM_59,"Okay. I'm just, sorry, is it okay if I take notes as we go through? It's just I'm trying to I guess understand what you're telling me and it helps me just to write it down, and I'll share this with you later. Okay, so it sounds like those are some quite negative thoughts to have. You're kind of saying, you know, ""it feels like it's pointless"", ""it's more effort than it's worth"", ""I don't deserve to be here"", ""I'm unworthy"". Those kind of thoughts, it sounds like they just flit through your mind. And then you're kind of describing different emotions that those lead to. You've described sad, anger, frustration, embarrassed. What about in your body, what happens? How do you feel kind of physically?","Okay. I'm just, sorry, is it okay if I take notes as we go through? It's just I'm trying to I guess understand what you're telling me and it helps me just to write it down, and I'll share this with you later. Okay, so it sounds like those are some quite negative thoughts to have. You're kind of saying, you know, ""it feels like it's pointless"", ""it's more effort than it's worth"", ""I don't deserve to be here"", ""I'm unworthy"". Those kind of thoughts, it sounds like they just flit through your mind. And then you're kind of describing different emotions that those lead to. You've described sad, anger, frustration, embarrassed. What about in your body, what happens? How do you feel kind of physically?",1,1,1,1,1,2,1.1666666666666667
7LD8iC4NqXM_61,"So it sounds like this is affecting... it's draining you of your energy, like your body can't be bothered. I think that's a really good way of describing it. And you're noticing sleep problems as well. And then what do you do? So this is, say we're back to the point before the lecture. So you start having these thoughts, these emotions, and you know your body I guess it sounds like those thoughts are quite draining so they'd be draining your energy. What then happens? What do you do next?","So it sounds like this is affecting... it's draining you of your energy, like your body can't be bothered. I think that's a really good way of describing it. And you're noticing sleep problems as well. And then what do you do? So this is, say we're back to the point before the lecture. So you start having these thoughts, these emotions, and you know your body I guess it sounds like those thoughts are quite draining so they'd be draining your energy. What then happens? What do you do next?",0,0,-2,1,0,2,0.16666666666666666
7LD8iC4NqXM_63,"So you think even more about those kind of worries that you have, so you do a bit of dwelling and you stay in bed. And it sounds like you don't, you haven't tried speaking to your friends about it, or speaking to family.","So you think even more about those kind of worries that you have, so you do a bit of dwelling and you stay in bed. And it sounds like you don't, you haven't tried speaking to your friends about it, or speaking to family.",1,1,1,1,1,2,1.1666666666666667
7LD8iC4NqXM_65,"Okay. And then after you've done that, so after you've not gone to the lecture, you've stayed in bed, you've kind of spent time as you said focusing on those thoughts, those negative thoughts. How do you feel after that? Do you feel better or do you feel worse?","Okay. And then after you've done that, so after you've not gone to the lecture, you've stayed in bed, you've kind of spent time as you said focusing on those thoughts, those negative thoughts. How do you feel after that? Do you feel better or do you feel worse?",-1,0,-2,0,0,1,-0.3333333333333333
7LD8iC4NqXM_67,So it sounds like in some ways it's a bit of a relief to do that.,So it sounds like in some ways it's a bit of a relief to do that.,1,1,1,1,1,2,1.1666666666666667
7LD8iC4NqXM_69,But in other ways maybe you think it might make things worse.,But in other ways maybe you think it might make things worse.,1,1,1,1,0,2,1.0
9cYeZdKeXsc_2,"Hello, Sophia. How are you doing today?","Hello, Sophia. How are you doing today?",-1,0,-2,0,0,2,-0.16666666666666666
9cYeZdKeXsc_4,"I'm doing well, thanks for asking. I saw you last time a week ago, and I know you had some concerns with employment. But first, before we get into that, I wanted to check in to see how you're doing emotionally. I know from last week, on a scale of one to ten, you said your depression was about seven. How is it today?","I'm doing well, thanks for asking. I saw you last time a week ago, and I know you had some concerns with employment. But first, before we get into that, I wanted to check in to see how you're doing emotionally. I know from last week, on a scale of one to ten, you said your depression was about seven. How is it today?",1,1,1,1,0,2,1.0
9cYeZdKeXsc_6,"Alright, so you're having some concerns about full-time work and that level of energy you'd have to exert and that commitment.","Alright, so you're having some concerns about full-time work and that level of energy you'd have to exert and that commitment.",1,1,1,1,0,2,1.0
9cYeZdKeXsc_7,"Alright, so would it be okay today if we kind of structured what we're going to do for the session? If it's okay with you, I'd like to talk about that and get some more details about what's going on this week and your feelings surrounding that. I'd like to talk about your core beliefs that might be contributing to some of these feelings of depression. And then for the last part, we'll work on some interventions to try to help you with what's going on at work and with your depressed mood. We can make changes to this as needed, but I just want to start with an outline.","Alright, so would it be okay today if we kind of structured what we're going to do for the session? If it's okay with you, I'd like to talk about that and get some more details about what's going on this week and your feelings surrounding that. I'd like to talk about your core beliefs that might be contributing to some of these feelings of depression. And then for the last part, we'll work on some interventions to try to help you with what's going on at work and with your depressed mood. We can make changes to this as needed, but I just want to start with an outline.",0,0,-2,0,0,2,0.0
9cYeZdKeXsc_8,Does that make sense?,Does that make sense?,1,1,1,1,0,2,1.0
9cYeZdKeXsc_10,"Okay, great. So tell me a little bit more about what's going on with the work.","Okay, great. So tell me a little bit more about what's going on with the work.",1,1,1,1,0,2,1.0
9cYeZdKeXsc_12,"So the latter part of the day is more of a struggle for you, the latter part of the work day.","So the latter part of the day is more of a struggle for you, the latter part of the work day.",1,1,-2,1,1,2,0.6666666666666666
9cYeZdKeXsc_14,"So getting up in the morning, getting to work on time, you do okay with that?","So getting up in the morning, getting to work on time, you do okay with that?",0,0,0,1,0,2,0.5
9cYeZdKeXsc_16,"So the work program you're in now, you work in the morning?","So the work program you're in now, you work in the morning?",1,1,1,1,0,2,1.0
9cYeZdKeXsc_18,What hours are you there?,What hours are you there?,-1,-1,-2,0,0,1,-0.5
9cYeZdKeXsc_20,And there's some work you have to do in the afternoon?,And there's some work you have to do in the afternoon?,-1,-1,-2,-1,-1,1,-0.8333333333333334
9cYeZdKeXsc_22,Thinking about it's exhausting. Can you tell me what type of thoughts you're having as you...,Thinking about it's exhausting. Can you tell me what type of thoughts you're having as you...,-1,0,-2,0,0,1,-0.3333333333333333
Ac0aZgha6Fk_1,"Yes, you really get where they're coming from. You really understand the suffering involved.","Yes, you really get where they're coming from. You really understand the suffering involved.",-1,-1,-2,1,0,2,-0.16666666666666666
Ac0aZgha6Fk_3,"Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.","Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.",-1,-1,-2,1,-1,1,-0.5
Ac0aZgha6Fk_4,"Are you really the cause? In the larger picture, are you really the cause of these families being broken up?","Are you really the cause? In the larger picture, are you really the cause of these families being broken up?",-1,-1,-2,1,1,1,-0.16666666666666666
Ac0aZgha6Fk_6,"Right, you're the immediate cause, kind of at the end of the whole process. But the true cause happened years or months before you got there as people made decisions that maybe weren't the best for their children or for themselves.","Right, you're the immediate cause, kind of at the end of the whole process. But the true cause happened years or months before you got there as people made decisions that maybe weren't the best for their children or for themselves.",-1,-1,-2,1,-1,1,-0.5
Ac0aZgha6Fk_7,"So you're really coming in, to some extent, at the tail end of a long series of behavioral choices.","So you're really coming in, to some extent, at the tail end of a long series of behavioral choices.",1,0,-2,1,0,2,0.3333333333333333
Ac0aZgha6Fk_9,"Ultimately, for this family that you're worried about, looking at it with a long-term lens, do you think the children are better off because they're not with that family right now?","Ultimately, for this family that you're worried about, looking at it with a long-term lens, do you think the children are better off because they're not with that family right now?",1,1,1,1,1,2,1.1666666666666667
Ac0aZgha6Fk_11,"So immediately there's some pain because you have to break up the family, but in the long run, maybe there's a better result.","So immediately there's some pain because you have to break up the family, but in the long run, maybe there's a better result.",-1,-1,-2,1,1,2,0.0
Ac0aZgha6Fk_13,"Even with that though, let's talk about the concern you have about making a poor decision. Based on what you're describing, do you believe this was actually a poor decision?","Even with that though, let's talk about the concern you have about making a poor decision. Based on what you're describing, do you believe this was actually a poor decision?",1,1,1,1,1,2,1.1666666666666667
Ac0aZgha6Fk_15,"Yeah, it feels like it is, and it was a tough decision.","Yeah, it feels like it is, and it was a tough decision.",1,1,1,1,1,2,1.1666666666666667
Ac0aZgha6Fk_17,"But looking at it in the way that the evidence suggests, maybe you can appreciate that you might have had to do the same thing even if you went back in time.","But looking at it in the way that the evidence suggests, maybe you can appreciate that you might have had to do the same thing even if you went back in time.",-1,-1,-2,0,0,1,-0.5
Ac0aZgha6Fk_19,So you really did what you had to do.,So you really did what you had to do.,-1,-1,-2,-1,-1,1,-0.8333333333333334
Ac0aZgha6Fk_21,"But because there's still a pain component there for them, you're feeling torn.","But because there's still a pain component there for them, you're feeling torn.",1,1,1,1,1,2,1.1666666666666667
Ac0aZgha6Fk_23,And you don't want to go through this again.,And you don't want to go through this again.,-1,-1,-2,0,-1,1,-0.6666666666666666
Ac0aZgha6Fk_25,"But doing your job in a world where you could make a mistake, that's not as appealing.","But doing your job in a world where you could make a mistake, that's not as appealing.",1,0,-2,1,0,2,0.3333333333333333
Ac0aZgha6Fk_27,"So in this particular instance, based on what you're saying, it doesn't seem like a mistake. Let's consider a situation where you did make a mistake.","So in this particular instance, based on what you're saying, it doesn't seem like a mistake. Let's consider a situation where you did make a mistake.",1,1,1,1,1,2,1.1666666666666667
Ac0aZgha6Fk_29,"Now that would be the worst case, right? We're just taking things to the worst-case scenario. Your fear here is that, regardless of what already happened, going forward you'd be mortified to make an error.","Now that would be the worst case, right? We're just taking things to the worst-case scenario. Your fear here is that, regardless of what already happened, going forward you'd be mortified to make an error.",-1,-1,-2,0,0,1,-0.5
Ac0aZgha6Fk_31,"Because this pain you're feeling right now is just unbearable, and it's thrown everything into chaos for you.","Because this pain you're feeling right now is just unbearable, and it's thrown everything into chaos for you.",1,1,1,1,1,2,1.1666666666666667
Ac0aZgha6Fk_32,"So looking around where you work and the history of your profession, what's a mistake you see people make from time to time that you would be frightened of?","So looking around where you work and the history of your profession, what's a mistake you see people make from time to time that you would be frightened of?",1,1,1,1,1,2,1.1666666666666667
Ac0aZgha6Fk_34,And then someone's hurt.,And then someone's hurt.,-1,0,-2,1,0,2,0.0
EtVJr05akR4_1,"Good afternoon, Bruce. I'm glad you could make it in today. Last week, we discussed ways you could cut down or extinguish marijuana use. How did you feel about our talk last week?","Good afternoon, Bruce. I'm glad you could make it in today. Last week, we discussed ways you could cut down or extinguish marijuana use. How did you feel about our talk last week?",-1,0,-2,0,0,1,-0.3333333333333333
EtVJr05akR4_3,Just okay?,Just okay?,-1,-1,-2,-1,-1,1,-0.8333333333333334
EtVJr05akR4_5,"We developed four strategies: running more, staying away from certain friends, getting a pet, and joining a support group. How did you make out with the running?","We developed four strategies: running more, staying away from certain friends, getting a pet, and joining a support group. How did you make out with the running?",1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_7,So the weather took away from your motivation to go running?,So the weather took away from your motivation to go running?,1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_9,What could you have done to get in the mood?,What could you have done to get in the mood?,1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_11,Did not exercising make a difference in your marijuana usage this week?,Did not exercising make a difference in your marijuana usage this week?,1,0,0,1,0,2,0.6666666666666666
EtVJr05akR4_13,How do you tie those two things together?,How do you tie those two things together?,0,0,-2,0,0,2,0.0
EtVJr05akR4_15,How could you change your perception about the rain so it doesn't stop you from running?,How could you change your perception about the rain so it doesn't stop you from running?,-1,-1,-2,0,-1,1,-0.6666666666666666
EtVJr05akR4_17,That's a great idea. The other goal was staying away from friends who are bad influences. How did that go?,That's a great idea. The other goal was staying away from friends who are bad influences. How did that go?,-1,-1,-2,0,0,1,-0.5
EtVJr05akR4_19,It sounds like it was difficult to cut them out of your life. Can you tell me what was difficult about it?,It sounds like it was difficult to cut them out of your life. Can you tell me what was difficult about it?,-1,-1,-2,0,0,1,-0.5
EtVJr05akR4_21,"And as a result, what happened?","And as a result, what happened?",1,1,1,1,0,2,1.0
EtVJr05akR4_23,"Because you were worried about hurting their feelings, you ended up using marijuana, correct?","Because you were worried about hurting their feelings, you ended up using marijuana, correct?",-1,1,-2,1,0,2,0.16666666666666666
EtVJr05akR4_25,How could you do that differently this week?,How could you do that differently this week?,-1,0,-2,0,0,1,-0.3333333333333333
EtVJr05akR4_27,Do you have any friends who do not use marijuana that you could associate with?,Do you have any friends who do not use marijuana that you could associate with?,-1,-1,-2,0,0,1,-0.5
EtVJr05akR4_29,"On a scale of 1 to 10, how motivated are you to reignite those friendships?","On a scale of 1 to 10, how motivated are you to reignite those friendships?",1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_31,What made you say 3 instead of 1?,What made you say 3 instead of 1?,1,1,1,1,0,2,1.0
EtVJr05akR4_33,What kind of activities did you do with those healthy friends in the past?,What kind of activities did you do with those healthy friends in the past?,1,0,1,1,0,2,0.8333333333333334
EtVJr05akR4_35,So you can recall a healthier life overall without using pot.,So you can recall a healthier life overall without using pot.,1,1,0,1,0,2,0.8333333333333334
EtVJr05akR4_37,The other goal was to get a pet dog. How did you make out with that?,The other goal was to get a pet dog. How did you make out with that?,1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_39,Recognizing that is wise. Would you consider a different pet that doesn't require such a commitment?,Recognizing that is wise. Would you consider a different pet that doesn't require such a commitment?,1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_41,Maybe an animal like a snake or a fish. Are those animals you like?,Maybe an animal like a snake or a fish. Are those animals you like?,1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_43,The final goal was to join a support group. How did you make out with that?,The final goal was to join a support group. How did you make out with that?,-1,0,-2,0,0,2,-0.16666666666666666
EtVJr05akR4_45,So you left early because you didn't feel you fit in?,So you left early because you didn't feel you fit in?,1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_47,What might be some positives you would get out of a support group?,What might be some positives you would get out of a support group?,1,1,1,1,0,2,1.0
EtVJr05akR4_49,You mentioned playing hockey as a kid. Could you see a support group as a team?,You mentioned playing hockey as a kid. Could you see a support group as a team?,1,1,1,2,1,2,1.3333333333333333
EtVJr05akR4_51,Do you remember how it felt to be on that team?,Do you remember how it felt to be on that team?,1,1,1,1,0,2,1.0
EtVJr05akR4_53,How committed are you to trying two support groups this week if I send you a list?,How committed are you to trying two support groups this week if I send you a list?,1,1,1,1,0,2,1.0
EtVJr05akR4_55,"Wow, why an 8 instead of a 4 or 5?","Wow, why an 8 instead of a 4 or 5?",1,1,1,1,1,2,1.1666666666666667
EtVJr05akR4_57,"I love that analogy. To summarize, you'll run rain or shine, embrace positive friends, look into a pet like a fish, and try two support groups. Overall, how would you rate today's session?","I love that analogy. To summarize, you'll run rain or shine, embrace positive friends, look into a pet like a fish, and try two support groups. Overall, how would you rate today's session?",1,0,-2,1,0,2,0.3333333333333333
EtVJr05akR4_59,On a scale of 1 to 10?,On a scale of 1 to 10?,1,1,1,1,0,2,1.0
EtVJr05akR4_61,We did good then. I'll see you next week and check in on these goals. Way to go.,We did good then. I'll see you next week and check in on these goals. Way to go.,0,0,-2,0,0,2,0.0
H8CJxNP0nv8_1,"Hi, I appreciate your participation in the intake so far. I want to change to a new section, if that's okay with you. And this section is on substance use. Is that an area you feel comfortable discussing?","Hi, I appreciate your participation in the intake so far. I want to change to a new section, if that's okay with you. And this section is on substance use. Is that an area you feel comfortable discussing?",0,0,-2,0,0,2,0.0
H8CJxNP0nv8_3,"Alright. So, are there any substances that you currently use?","Alright. So, are there any substances that you currently use?",0,0,-2,0,0,2,0.0
H8CJxNP0nv8_5,Can you tell me how often you drink?,Can you tell me how often you drink?,1,0,0,1,0,2,0.6666666666666666
H8CJxNP0nv8_7,And what are you drinking?,And what are you drinking?,1,1,1,1,0,2,1.0
H8CJxNP0nv8_9,Do you know what size?,Do you know what size?,1,1,1,1,0,2,1.0
H8CJxNP0nv8_11,Three bottles of beer a day?,Three bottles of beer a day?,1,1,1,1,0,2,1.0
H8CJxNP0nv8_13,And how much time does it take you to consume those?,And how much time does it take you to consume those?,1,0,0,1,0,2,0.6666666666666666
H8CJxNP0nv8_15,"So, every day, three beers in about two hours?","So, every day, three beers in about two hours?",-1,-1,-2,0,0,1,-0.5
H8CJxNP0nv8_17,Is that do anything to you in terms of your mood or feeling?,Is that do anything to you in terms of your mood or feeling?,1,1,1,1,0,2,1.0
H8CJxNP0nv8_19,So it's relaxing for you?,So it's relaxing for you?,1,1,1,1,1,2,1.1666666666666667
H8CJxNP0nv8_21,Has it ever gotten you into any type of trouble?,Has it ever gotten you into any type of trouble?,0,0,-2,0,0,2,0.0
H8CJxNP0nv8_23,Alright. Is there any other areas where it might disrupt functioning?,Alright. Is there any other areas where it might disrupt functioning?,-1,0,-2,0,0,2,-0.16666666666666666
H8CJxNP0nv8_25,"Alright. So, three bottles of beer pretty much every day?","Alright. So, three bottles of beer pretty much every day?",-1,-1,-2,0,0,1,-0.5
H8CJxNP0nv8_27,Has there ever been a time when you've consumed more or less on a particular day?,Has there ever been a time when you've consumed more or less on a particular day?,1,0,1,1,0,2,0.8333333333333334
H8CJxNP0nv8_29,You'll have a few more?,You'll have a few more?,1,1,1,1,0,2,1.0
H8CJxNP0nv8_31,And how long have you been drinking alcohol?,And how long have you been drinking alcohol?,1,0,1,1,0,2,0.8333333333333334
H8CJxNP0nv8_33,Around 17?,Around 17?,0,0,0,0,0,2,0.3333333333333333
H8CJxNP0nv8_35,"Now you mentioned beer, have you ever consumed any other type of alcohol?","Now you mentioned beer, have you ever consumed any other type of alcohol?",-1,-1,-2,0,0,2,-0.3333333333333333
H8CJxNP0nv8_37,Back towards beer?,Back towards beer?,-1,-1,-2,0,0,1,-0.5
H8CJxNP0nv8_39,Any other substances that you use currently?,Any other substances that you use currently?,0,0,-2,0,0,2,0.0
